Date,Time,10cm_1,15cm_1,20cm_1,30cm_1,40cm_1,50cm_1,60cm_1,70cm_1,10cm_2,15cm_2,20cm_2,30cm_2,40cm_2,50cm_2,60cm_2,70cm_2
2021/7/24,19.5,20,20.5,19,16,13.5,12,10.5,9.5,20,22,22,21,18.5,16.5,16.5,15
2021/7/24,20,18.5,19.5,18.5,16,14,12,10.5,9.5,19,21.5,21,20.5,18.5,17,16.5,15
2021/7/24,20.5,17.5,18.5,18,16,14,12,10.5,9.5,18,20.5,20,20.5,18.5,17,16.5,15
2021/7/24,21,17,18,17.5,16,14,12.5,11,9.5,17.5,20,19.5,20,18.5,17,16.5,15
2021/7/24,21.5,16.5,17.5,17,16,14,12.5,11,9.5,17,19.5,18.5,20,18.5,17,16.5,15
2021/7/24,22,16,17,17,15.5,14.5,12.5,11,9.5,16.5,19,18,19.5,18.5,17,16.5,15
2021/7/24,22.5,15.5,16.5,16.5,15.5,14,12.5,11,9.5,16,18.5,17.5,19.5,18.5,17,16.5,15
2021/7/24,23,15,16,16,15.5,14,12.5,11,9.5,15.5,18,17,19,18.5,17,16.5,15
2021/7/24,23.5,14.5,15.5,15.5,15,14,12.5,11,9.5,15,17.5,16.5,19,18.5,17,16.5,15.5
2021/7/25,0,14,15,15.5,15,14,12.5,11,9.5,14.5,17,16,18.5,18.5,17,17,15.5
2021/7/25,0.5,13.5,15,15,15,14,12.5,11,9.5,14,16.5,16,18,18,17,17,15.5
2021/7/25,1,13.5,14.5,14.5,14.5,14,12.5,11,9.5,13.5,16.5,15.5,18,18,17,17,15.5
2021/7/25,1.5,13,14,14.5,14.5,14,13,11,10,13.5,16,15,17.5,18,17,17,15.5
2021/7/25,2,13,14,14,14.5,14,12.5,11,10,13,15.5,15,17.5,18,17,17,15.5
2021/7/25,2.5,12.5,13.5,14,14,14,12.5,11,10,13,15.5,14.5,17,17.5,17,17,15.5
2021/7/25,3,12.5,13.5,13.5,14,13.5,12.5,11,10,12.5,15,14.5,17,17.5,17,16.5,15.5
2021/7/25,3.5,12,13,13.5,14,13.5,12.5,11,10,12.5,15,14,17,17.5,17,16.5,15.5
2021/7/25,4,12,13,13.5,13.5,13.5,12.5,11,10,12.5,14.5,14,16.5,17.5,16.5,16.5,15.5
2021/7/25,4.5,12,13,13,13.5,13.5,12.5,11,10,12.5,14.5,13.5,16.5,17,16.5,16.5,15.5
2021/7/25,5,12,12.5,13,13.5,13.5,12.5,11,10,12.5,14.5,13.5,16,17,16.5,16.5,15.5
2021/7/25,5.5,11.5,12.5,13,13.5,13.5,12.5,11,10,12.5,14,13.5,16,17,16.5,16.5,15.5
2021/7/25,6,11.5,12.5,12.5,13,13,12.5,11,10,12,14,13.5,16,17,16.5,16.5,15.5
2021/7/25,6.5,11.5,12.5,12.5,13,13,12.5,11,10,12,14,13,15.5,16.5,16.5,16.5,15.5
2021/7/25,7,11.5,12.5,12.5,13,13,12.5,11,10,12,14,13,15.5,16.5,16,16.5,15.5
2021/7/25,7.5,11.5,12,12.5,13,13,12.5,11,10,12,13.5,13,15.5,16.5,16,16.5,15.5
2021/7/25,8,11.5,12,12,12.5,13,12.5,11,10,12,13.5,13,15.5,16.5,16,16.5,15.5
2021/7/25,8.5,11.5,12,12,12.5,13,12.5,11,10,12,13.5,12.5,15,16,16,16,15.5
2021/7/25,9,11.5,12,12,12.5,12.5,12,11,10,12,13.5,12.5,15,16,16,16,15.5
2021/7/25,9.5,11.5,12,12,12.5,12.5,12,11,10,13,13.5,13,15,16,16,16,15
2021/7/25,10,12.5,12.5,12,12.5,12.5,12,11,10,13.5,13.5,13,15,16,15.5,16,15
2021/7/25,10.5,13,12.5,12,12,12.5,12,11,10,14,13.5,13.5,15,16,15.5,16,15
2021/7/25,11,13,13,12,12,12.5,12,11,10,14.5,14,14,15,15.5,15.5,16,15
2021/7/25,11.5,13.5,13,12.5,12,12.5,12,11,10,14.5,14,14,15,15.5,15.5,16,15
2021/7/25,12,13.5,13.5,12.5,12,12.5,12,11,10,14.5,14.5,14.5,15,15.5,15.5,16,15
2021/7/25,12.5,13.5,13.5,12.5,12,12,12,11,10,15,14.5,14.5,15,15.5,15.5,16,15
2021/7/25,13,14,13.5,12.5,12,12,12,11,10,15.5,14.5,14.5,15,15.5,15.5,15.5,15
2021/7/25,13.5,14.5,14,13,12,12,12,11,10,15.5,14.5,15,15,15.5,15,15.5,15
2021/7/25,14,15,14,13,12,12,12,11,10,16.5,15,15,15,15.5,15,15.5,15
2021/7/25,14.5,15.5,14.5,13,12.5,12,11.5,11,10,17,15,15.5,15,15.5,15,15.5,15
2021/7/25,15,15,14.5,13,12.5,12,12,11,10,16.5,15.5,16,15,15.5,15,15.5,15
2021/7/25,15.5,15.5,15,13.5,12.5,12,11.5,11,10,17.5,15.5,16,15.5,15.5,15,15.5,15
2021/7/25,16,16,15,13.5,12.5,12,11.5,10.5,10,18,16,16.5,15.5,15.5,15,15.5,15
2021/7/25,16.5,16,15.5,13.5,12.5,12,11.5,10.5,10,17,16,16.5,15.5,15.5,15,15.5,15
2021/7/25,17,15,15,14,12.5,12,11.5,10.5,10,16,16,16,15.5,15.5,15,15.5,15
2021/7/25,17.5,14.5,15,14,12.5,12,11.5,10.5,10,15,16,16,16,15.5,15,15.5,15
2021/7/25,18,14.5,14.5,13.5,12.5,12,11.5,10.5,9.5,15,15.5,15.5,16,15.5,15,15.5,14.5
2021/7/25,18.5,14.5,14.5,13.5,12.5,12.5,11.5,10.5,9.5,15,15.5,15.5,15.5,15.5,15,15.5,14.5
2021/7/25,19,14,14.5,13.5,12.5,12.5,11.5,10.5,9.5,14.5,15.5,15,15.5,15.5,15,15.5,14.5
2021/7/25,19.5,13.5,14,13.5,12.5,12.5,11.5,10.5,9.5,14,15,15,15.5,15.5,15,15.5,14.5
2021/7/25,20,13.5,14,13.5,12.5,12.5,11.5,10.5,9.5,13.5,15,14.5,15.5,15.5,15,15.5,14.5
2021/7/25,20.5,13,13.5,13,12.5,12.5,11.5,10.5,9.5,13.5,14.5,14.5,15.5,15.5,15,15.5,14.5
2021/7/25,21,12.5,13.5,13,12.5,12.5,11.5,10.5,9.5,13,14.5,14,15.5,15.5,15,15.5,14.5
2021/7/25,21.5,12.5,13,13,12.5,12.5,11.5,10.5,9.5,13,14.5,13.5,15.5,15.5,15,15.5,14.5
2021/7/25,22,12,13,12.5,12.5,12.5,11.5,10.5,9.5,12.5,14,13.5,15,15.5,15,15.5,14.5
2021/7/25,22.5,12,12.5,12.5,12.5,12,11.5,10.5,9.5,12,14,13.5,15,15.5,15,15.5,14.5
2021/7/25,23,11.5,12.5,12.5,12.5,12,11.5,10.5,9.5,12,13.5,13,15,15.5,15,15.5,14.5
2021/7/25,23.5,11.5,12,12,12.5,12,11.5,10.5,9.5,11.5,13.5,13,15,15.5,15,15.5,14.5
2021/7/26,0,11,12,12,12,12,11.5,10.5,9.5,11.5,13.5,12.5,14.5,15.5,15,15,14.5
2021/7/26,0.5,11,12,12,12,12,11.5,10.5,9.5,11.5,13,12.5,14.5,15,15,15,14.5
2021/7/26,1,11,11.5,12,12,12,11.5,10.5,9.5,11,13,12,14.5,15,15,15,14.5
2021/7/26,1.5,10.5,11.5,11.5,12,12,11.5,10.5,9.5,11,13,12,14.5,15,15,15,14.5
2021/7/26,2,10.5,11.5,11.5,12,12,11.5,10.5,9.5,11,12.5,12,14,15,15,15,14.5
2021/7/26,2.5,10.5,11,11.5,11.5,12,11.5,10.5,9.5,11,12.5,12,14,15,14.5,15,14.5
2021/7/26,3,10.5,11,11.5,11.5,12,11.5,10.5,9.5,11,12.5,11.5,14,15,14.5,15,14.5
2021/7/26,3.5,10.5,11,11,11.5,12,11.5,10.5,9.5,10.5,12.5,11.5,14,15,14.5,15,14.5
2021/7/26,4,10,11,11,11.5,11.5,11.5,10.5,9.5,10.5,12,11.5,13.5,14.5,14.5,15,14.5
2021/7/26,4.5,10,11,11,11.5,11.5,11.5,10.5,9.5,10.5,12,11.5,13.5,14.5,14.5,15,14.5
2021/7/26,5,10,10.5,11,11.5,11.5,11.5,10.5,9.5,10,12,11,13.5,14.5,14.5,15,14.5
2021/7/26,5.5,9.5,10.5,10.5,11,11.5,11.5,10.5,9.5,10,12,11,13.5,14.5,14.5,15,14.5
2021/7/26,6,9.5,10.5,10.5,11,11.5,11.5,10.5,9.5,10,11.5,11,13.5,14.5,14.5,15,14.5
2021/7/26,6.5,9.5,10.5,10.5,11,11.5,11,10.5,9.5,9.5,11.5,10.5,13,14.5,14.5,15,14.5
2021/7/26,7,9.5,10,10.5,11,11.5,11,10.5,9.5,9.5,11.5,10.5,13,14,14,14.5,14.5
2021/7/26,7.5,9,10,10.5,11,11.5,11,10.5,9.5,9.5,11.5,10.5,13,14,14,14.5,14
2021/7/26,8,9,10,10,11,11,11,10.5,9.5,9.5,11,10.5,13,14,14,14.5,14
2021/7/26,8.5,9,10,10,10.5,11,11,10.5,9.5,9.5,11,10.5,13,14,14,14.5,14
2021/7/26,9,9.5,10,10,10.5,11,11,10.5,9.5,10,11,10.5,12.5,14,14,14.5,14
2021/7/26,9.5,9.5,10,10,10.5,11,11,10.5,9.5,10.5,11,10.5,12.5,14,14,14.5,14
2021/7/26,10,10,10,10,10.5,11,11,10.5,9.5,10.5,11,10.5,12.5,14,14,14.5,14
2021/7/26,10.5,10.5,10.5,10,10.5,11,11,10,9.5,11,11.5,11,12.5,13.5,14,14.5,14
2021/7/26,11,10.5,10.5,10,10.5,11,11,10,9.5,11.5,11.5,11,12.5,13.5,13.5,14.5,14
2021/7/26,11.5,11,11,10.5,10.5,11,11,10,9.5,11.5,11.5,11.5,12.5,13.5,13.5,14.5,14
2021/7/26,12,11,11,10.5,10.5,11,11,10,9.5,12,11.5,11.5,12.5,13.5,13.5,14.5,14
2021/7/26,12.5,11,11,10.5,10.5,11,10.5,10,9.5,12,12,11.5,12.5,13.5,13.5,14,14
2021/7/26,13,11.5,11.5,10.5,10.5,11,10.5,10,9.5,12,12,12,12.5,13.5,13.5,14,14
2021/7/26,13.5,12,11.5,10.5,10.5,10.5,10.5,10,9.5,13.5,12,12,12.5,13.5,13.5,14,14
2021/7/26,14,13,12,11,10.5,10.5,10.5,10,9.5,15,12.5,12.5,12.5,13.5,13.5,14,14
2021/7/26,14.5,14,12.5,11,10.5,10.5,10.5,10,9.5,16,13,13.5,13,13.5,13.5,14,14
2021/7/26,15,14,13,11.5,10.5,10.5,10.5,10,9.5,15.5,13.5,14,13,13.5,13.5,14,14
2021/7/26,15.5,14.5,13.5,11.5,10.5,10.5,10.5,10,9.5,16,13.5,14.5,13,13.5,13.5,14,13.5
2021/7/26,16,15,13.5,12,11,10.5,10.5,10,9.5,16.5,14,14.5,13.5,13.5,13.5,14,13.5
2021/7/26,16.5,15.5,14,12,11,10.5,10.5,10,9.5,16.5,14.5,15,13.5,13.5,13.5,14,13.5
2021/7/26,17,15.5,14.5,12.5,11,11,10.5,10,9.5,16.5,14.5,15,13.5,13.5,13.5,14,13.5
2021/7/26,17.5,15.5,14.5,12.5,11,11,10.5,10,9.5,16,14.5,15,14,13.5,13.5,14,13.5
2021/7/26,18,15,14.5,12.5,11,11,10.5,10,9,16,14.5,15,14,13.5,13.5,14,13.5
2021/7/26,18.5,15,14.5,13,11.5,11,10.5,10,9,15.5,14.5,15,14,14,13.5,14,13.5
2021/7/26,19,15,14.5,13,11.5,11,10.5,10,9,15,14.5,15,14,14,13.5,14,13.5
2021/7/26,19.5,15,14.5,13,11.5,11,10.5,10,9,15,14.5,14.5,14,14,13.5,14,13.5
2021/7/26,20,14.5,14.5,13,11.5,11,10.5,10,9,14,14.5,14.5,14.5,14,13.5,14,13.5
2021/7/26,20.5,14,14,13,11.5,11,10.5,10,9,13.5,14.5,14,14.5,14,13.5,14,13.5
2021/7/26,21,13.5,14,13,11.5,11,10.5,10,9,13,14,14,14.5,14,13.5,14,13.5
2021/7/26,21.5,13,13.5,12.5,11.5,11,10.5,10,9,12,14,13.5,14.5,14,13.5,14,13.5
2021/7/26,22,12,13,12.5,11.5,11,10.5,10,9,11.5,13.5,13,14,14,13.5,14,13.5
2021/7/26,22.5,11.5,12.5,12.5,11.5,11,10.5,10,9,11,13,12.5,14,14,13.5,14,13.5
2021/7/26,23,11,12,12,11.5,11.5,10.5,10,9,10.5,13,12,14,14,13.5,14,13.5
2021/7/26,23.5,10.5,11.5,11.5,11.5,11.5,10.5,10,9,10,12.5,11.5,14,14,13.5,14,13.5
2021/7/27,0,10,11,11.5,11.5,11.5,10.5,10,9,9.5,12,11.5,13.5,14,13.5,14,13.5
2021/7/27,0.5,9.5,11,11,11.5,11,10.5,10,9,9.5,12,11,13.5,14,13.5,14,13.5
2021/7/27,1,9.5,10.5,11,11.5,11,10.5,10,9,9,11.5,10.5,13.5,14,13.5,14,13.5
2021/7/27,1.5,9,10,10.5,11,11,10.5,10,9,8.5,11.5,10,13,14,13.5,14,13.5
2021/7/27,2,8.5,10,10.5,11,11,10.5,10,9,8,11,10,13,14,13.5,14,13.5
2021/7/27,2.5,8,9.5,10,11,11,10.5,10,9,7.5,10.5,9.5,12.5,13.5,13.5,14,13.5
2021/7/27,3,7.5,9,10,10.5,11,10.5,10,9,7.5,10.5,9,12.5,13.5,13.5,14,13.5
2021/7/27,3.5,7.5,9,9.5,10.5,11,10.5,10,9,7,10,9,12.5,13.5,13.5,14,13.5
2021/7/27,4,7,8.5,9.5,10.5,11,10.5,10,9,6.5,10,8.5,12,13.5,13.5,14,13.5
2021/7/27,4.5,6.5,8,9,10.5,11,10.5,10,9,6.5,9.5,8.5,12,13.5,13.5,14,13.5
2021/7/27,5,6.5,8,9,10,10.5,10.5,10,9,6,9,8,12,13,13,14,13.5
2021/7/27,5.5,6,7.5,8.5,10,10.5,10.5,10,9,5.5,9,8,11.5,13,13,13.5,13.5
2021/7/27,6,6,7.5,8.5,10,10.5,10.5,10,9,5.5,9,7.5,11.5,13,13,13.5,13.5
2021/7/27,6.5,5.5,7,8.5,9.5,10.5,10.5,9.5,9,5,8.5,7,11,13,13,13.5,13.5
2021/7/27,7,5.5,7,8,9.5,10.5,10.5,9.5,9,5,8.5,7,11,12.5,13,13.5,13.5
2021/7/27,7.5,5.5,7,8,9.5,10,10.5,9.5,9,5,8,7,11,12.5,13,13.5,13.5
2021/7/27,8,5.5,6.5,7.5,9,10,10.5,9.5,9,5.5,8,6.5,10.5,12.5,13,13.5,13
2021/7/27,8.5,5.5,6.5,7.5,9,10,10,9.5,9,6,8,7,10.5,12.5,12.5,13.5,13
2021/7/27,9,6,7,7.5,9,10,10,9.5,9,7.5,8,7,10.5,12,12.5,13.5,13
2021/7/27,9.5,6.5,7,7.5,9,10,10,9.5,9,9,8,8,10,12,12.5,13.5,13
2021/7/27,10,7.5,7.5,7.5,8.5,9.5,10,9.5,9,10.5,8.5,8.5,10,12,12.5,13.5,13
2021/7/27,10.5,8.5,8,7.5,8.5,9.5,10,9.5,9,12,9,9.5,10,12,12.5,13,13
2021/7/27,11,9.5,9,8,8.5,9.5,10,9.5,9,13.5,10,10.5,10.5,12,12,13,13
2021/7/27,11.5,10.5,9.5,8.5,8.5,9.5,10,9.5,9,14.5,10.5,11.5,10.5,12,12,13,13
2021/7/27,12,11.5,10.5,9,8.5,9.5,10,9.5,9,16,11.5,12.5,10.5,11.5,12,13,13
2021/7/27,12.5,13,11.5,9,9,9.5,9.5,9.5,9,18,12,13.5,11,11.5,12,13,13
2021/7/27,13,14.5,12.5,9.5,9,9.5,9.5,9.5,9,19.5,13,14.5,11.5,12,12,13,13
2021/7/27,13.5,16,13.5,10.5,9,9.5,9.5,9.5,9,21,14,15.5,11.5,12,12,13,13
2021/7/27,14,17.5,14.5,11,9.5,9.5,9.5,9.5,9,21.5,15,17,12,12,12,13,13
2021/7/27,14.5,18,15.5,11.5,9.5,9.5,9.5,9,9,21.5,15.5,17.5,12.5,12,12,12.5,12.5
2021/7/27,15,18,16,12.5,10,9.5,9.5,9,9,21,16,18,13,12,12,12.5,12.5
2021/7/27,15.5,18,16,13,10,9.5,9.5,9,9,20.5,16.5,18,13.5,12.5,12,12.5,12.5
2021/7/27,16,18.5,16.5,13,10.5,10,9.5,9,8.5,21,17,18,14,12.5,12,12.5,12.5
2021/7/27,16.5,19,17,13.5,10.5,10,9.5,9,8.5,21,17,18.5,14,12.5,12,12.5,12.5
2021/7/27,17,19.5,17,14,11,10,9.5,9,8.5,21,17,18.5,14.5,13,12,12.5,12.5
2021/7/27,17.5,20,17.5,14,11,10,9.5,9,8.5,20.5,17.5,18.5,14.5,13,12.5,13,12.5
2021/7/27,18,19.5,18,14.5,11.5,10.5,9.5,9,8.5,20,17.5,18.5,15,13.5,12.5,13,12.5
2021/7/27,18.5,19.5,18,15,11.5,10.5,10,9,8.5,19.5,17.5,18.5,15,13.5,12.5,13,12.5
2021/7/27,19,19,18,15,12,10.5,10,9,8.5,19,17.5,18,15.5,13.5,12.5,13,12.5
2021/7/27,19.5,18.5,17.5,15,12,10.5,10,9,8.5,18,17.5,18,15.5,14,13,13,12.5
2021/7/27,20,17.5,17,15,12,11,10,9,8.5,17.5,17,17.5,15.5,14,13,13,12.5
2021/7/27,20.5,17,16.5,15,12.5,11,10,9,8.5,16.5,17,17,15.5,14,13,13,12.5
2021/7/27,21,16,16,14.5,12.5,11,10,9,8.5,15.5,16.5,16.5,15.5,14,13,13,12.5
2021/7/27,21.5,15,15.5,14.5,12.5,11,10,9,8.5,15,16,16,15.5,14.5,13,13,12.5
2021/7/27,22,14,15,14,12.5,11,10,9,8.5,14,15.5,15.5,15.5,14.5,13.5,13.5,12.5
2021/7/27,22.5,13.5,14.5,14,12.5,11.5,10,9,8.5,14,15.5,15,15.5,14.5,13.5,13.5,12.5
2021/7/27,23,13,14,13.5,12.5,11.5,10.5,9.5,8.5,13.5,15,14.5,15,14.5,13.5,13.5,12.5
2021/7/27,23.5,12.5,13.5,13,12.5,11.5,10.5,9.5,8.5,13,14.5,14,15,14.5,13.5,13.5,12.5
2021/7/28,0,12.5,13,13,12,11.5,10.5,9.5,8.5,12.5,14.5,13.5,15,14.5,13.5,13.5,12.5
2021/7/28,0.5,12,12.5,12.5,12,11.5,10.5,9.5,8.5,12.5,14,13.5,15,14.5,13.5,13.5,12.5
2021/7/28,1,11.5,12.5,12.5,12,11.5,10.5,9.5,8.5,12,13.5,13,14.5,14.5,13.5,13.5,13
2021/7/28,1.5,11,12,12,12,11.5,10.5,9.5,8.5,11.5,13.5,13,14.5,14.5,13.5,13.5,13
2021/7/28,2,10.5,11.5,12,12,11.5,10.5,9.5,8.5,11,13,12.5,14.5,14.5,13.5,13.5,13
2021/7/28,2.5,10.5,11.5,11.5,11.5,11.5,10.5,9.5,8.5,10.5,13,12,14,14.5,13.5,13.5,13
2021/7/28,3,10,11,11.5,11.5,11.5,10.5,9.5,8.5,10,12.5,11.5,14,14,13.5,13.5,13
2021/7/28,3.5,9.5,10.5,11,11.5,11,10.5,9.5,8.5,9.5,12,11.5,14,14,13.5,13.5,13
2021/7/28,4,9,10.5,11,11,11,10.5,9.5,8.5,9,12,11,13.5,14,13.5,13.5,13
2021/7/28,4.5,8.5,10,10.5,11,11,10.5,9.5,8.5,9,11.5,10.5,13.5,14,13.5,13.5,13
2021/7/28,5,8,9.5,10.5,11,11,10.5,9.5,8.5,8.5,11.5,10,13,14,13.5,13.5,13
2021/7/28,5.5,8,9.5,10,11,11,10.5,9.5,8.5,8,11,10,13,14,13.5,13.5,13
2021/7/28,6,7.5,9,10,10.5,11,10.5,9.5,8.5,7.5,10.5,9.5,13,13.5,13.5,13.5,13
2021/7/28,6.5,7,8.5,9.5,10.5,11,10.5,9.5,8.5,7.5,10.5,9,12.5,13.5,13.5,13.5,13
2021/7/28,7,7,8.5,9.5,10.5,10.5,10.5,9.5,8.5,7,10,9,12.5,13.5,13,13.5,13
2021/7/28,7.5,7,8,9,10,10.5,10.5,9.5,8.5,7,10,8.5,12,13.5,13,13.5,13
2021/7/28,8,7,8,9,10,10.5,10.5,9.5,9,7,9.5,8.5,12,13,13,13.5,13
2021/7/28,8.5,7,8,8.5,10,10.5,10.5,9.5,8.5,7.5,9.5,8.5,12,13,13,13.5,13
2021/7/28,9,7,8,8.5,9.5,10.5,10,9.5,8.5,8.5,9.5,8.5,11.5,13,13,13.5,13
2021/7/28,9.5,8,8,8.5,9.5,10,10,9.5,8.5,10,9.5,9,11.5,13,13,13.5,13
2021/7/28,10,8.5,8.5,8.5,9.5,10,10,9.5,9,11.5,10,10,11.5,12.5,13,13.5,13
2021/7/28,10.5,9.5,9,8.5,9.5,10,10,9.5,8.5,13,10.5,10.5,11.5,12.5,12.5,13.5,13
2021/7/28,11,10.5,10,9,9.5,10,10,9.5,8.5,15,11,11.5,11.5,12.5,12.5,13.5,13
2021/7/28,11.5,12,11,9.5,9.5,10,10,9.5,8.5,16,12,13,11.5,12.5,12.5,13,13
2021/7/28,12,12.5,11.5,9.5,9.5,10,10,9.5,8.5,16.5,12.5,13.5,12,12.5,12.5,13,13
2021/7/28,12.5,13.5,12,10,9.5,10,10,9.5,8.5,18,13,14.5,12,12.5,12.5,13,13
2021/7/28,13,14,13,10.5,9.5,10,10,9.5,8.5,18,14,15,12.5,12.5,12.5,13,12.5
2021/7/28,13.5,15,13.5,11,9.5,10,10,9.5,8.5,19,14.5,15.5,12.5,12.5,12.5,13,12.5
2021/7/28,14,15.5,14,11.5,10,10,10,9,8.5,19.5,15,16,13,12.5,12.5,13,12.5
2021/7/28,14.5,16.5,14.5,11.5,10,10,9.5,9,8.5,20.5,15.5,16.5,13,12.5,12.5,13,12.5
2021/7/28,15,17,15,12,10,10,9.5,9,8.5,21,16,17.5,13.5,13,12.5,13,12.5
2021/7/28,15.5,18,15.5,12.5,10.5,10,9.5,9,8.5,21.5,16.5,18,14,13,12.5,13,12.5
2021/7/28,16,18,16.5,13,10.5,10,10,9,8.5,21.5,17,18.5,14,13,12.5,13,12.5
2021/7/28,16.5,18.5,16.5,13.5,11,10,9.5,9,8.5,21,17,18.5,14.5,13,12.5,13,12.5
2021/7/28,17,18.5,17,14,11,10.5,10,9,8.5,21,17.5,18.5,15,13.5,12.5,13,12.5
2021/7/28,17.5,18.5,17,14,11.5,10.5,10,9,8.5,21,17.5,18.5,15,13.5,12.5,13,12.5
2021/7/28,18,19,17.5,14.5,11.5,10.5,10,9,8.5,20.5,18,19,15.5,13.5,13,13,12.5
2021/7/28,18.5,19,17.5,14.5,11.5,10.5,10,9,8.5,20,18,19,15.5,14,13,13,12.5
2021/7/28,19,18.5,17.5,15,12,10.5,10,9,8.5,19.5,18,18.5,15.5,14,13,13,12.5
2021/7/28,19.5,17.5,17,15,12,11,10,9,8.5,18.5,17.5,18,16,14,13,13,12.5
2021/7/28,20,17,16.5,14.5,12,11,10,9,8.5,18,17.5,18,16,14.5,13,13,12.5
2021/7/28,20.5,16.5,16.5,14.5,12.5,11,10,9,8.5,17.5,17.5,17.5,16,14.5,13.5,13.5,12.5
2021/7/28,21,16,16,14.5,12.5,11,10,9,8.5,17,17,17,16,14.5,13.5,13.5,12.5
2021/7/28,21.5,15,15.5,14.5,12.5,11,10,9,8.5,16,16.5,16.5,16,14.5,13.5,13.5,12.5
2021/7/28,22,14.5,15,14,12.5,11.5,10,9,8.5,15.5,16.5,16,16,14.5,13.5,13.5,12.5
2021/7/28,22.5,13.5,14.5,13.5,12.5,11.5,10.5,9,8.5,14.5,16,15.5,16,15,13.5,13.5,12.5
2021/7/28,23,13,14,13.5,12.5,11.5,10.5,9,8.5,14,15.5,15,15.5,15,13.5,13.5,12.5
2021/7/28,23.5,12.5,13.5,13,12,11.5,10.5,9.5,8.5,13.5,15,14.5,15.5,15,13.5,13.5,12.5
2021/7/29,0,12,13,13,12,11.5,10.5,9.5,8.5,13,15,14.5,15.5,15,14,13.5,13
2021/7/29,0.5,11.5,12.5,12.5,12,11.5,10.5,9.5,8.5,12.5,14.5,14,15,15,14,13.5,13
2021/7/29,1,11,12,12,12,11.5,10.5,9.5,8.5,12,14,13.5,15,15,14,13.5,13
2021/7/29,1.5,10.5,11.5,12,12,11.5,10.5,9.5,8.5,11.5,14,13,15,14.5,14,14,13
2021/7/29,2,10,11.5,11.5,11.5,11.5,10.5,9.5,8.5,11,13.5,12.5,14.5,14.5,14,14,13
2021/7/29,2.5,9.5,11,11.5,11.5,11.5,10.5,9.5,8.5,10.5,13,12,14.5,14.5,14,14,13
2021/7/29,3,9.5,10.5,11,11.5,11,10.5,9.5,8.5,10,13,12,14.5,14.5,14,14,13
2021/7/29,3.5,9,10,11,11.5,11,10.5,9.5,8.5,10,12.5,11.5,14,14.5,14,14,13
2021/7/29,4,8.5,10,10.5,11,11,10.5,9.5,8.5,9.5,12,11,14,14.5,13.5,14,13
2021/7/29,4.5,8,9.5,10.5,11,11,10.5,9.5,8.5,9,12,11,13.5,14,13.5,14,13
2021/7/29,5,8,9,10,11,11,10.5,9.5,8.5,8.5,11.5,10.5,13.5,14,13.5,14,13
2021/7/29,5.5,7.5,9,10,10.5,11,10.5,9.5,8.5,8.5,11,10,13,14,13.5,14,13
2021/7/29,6,7,8.5,9.5,10.5,11,10.5,9.5,8.5,8,11,10,13,14,13.5,14,13
2021/7/29,6.5,7,8.5,9.5,10.5,10.5,10.5,9.5,8.5,7.5,10.5,9.5,13,14,13.5,14,13
2021/7/29,7,6.5,8,9,10,10.5,10.5,9.5,8.5,7.5,10.5,9,12.5,13.5,13.5,13.5,13
2021/7/29,7.5,6.5,8,9,10,10.5,10.5,9.5,8.5,7,10,9,12.5,13.5,13.5,13.5,13
2021/7/29,8,6.5,7.5,8.5,10,10.5,10.5,9.5,8.5,7.5,10,9,12,13.5,13.5,13.5,13
2021/7/29,8.5,6.5,7.5,8.5,9.5,10.5,10,9.5,8.5,8,10,9,12,13.5,13,13.5,13
2021/7/29,9,7,7.5,8.5,9.5,10,10,9.5,8.5,9,10,9,12,13,13,13.5,13
2021/7/29,9.5,7.5,8,8.5,9.5,10,10,9.5,8.5,10.5,10,9.5,11.5,13,13,13.5,13
2021/7/29,10,8.5,8.5,8.5,9.5,10,10,9.5,8.5,12,10.5,10.5,11.5,13,13,13.5,13
2021/7/29,10.5,9.5,9,8.5,9,10,10,9.5,8.5,13.5,11,11,11.5,13,13,13.5,13
2021/7/29,11,10.5,10,9,9,10,10,9.5,8.5,15,11.5,12,11.5,13,13,13.5,13
2021/7/29,11.5,11.5,10.5,9,9,10,10,9.5,8.5,16,12,13,12,12.5,13,13.5,13
2021/7/29,12,13,11.5,9.5,9,10,10,9,8.5,17.5,13,14,12,12.5,12.5,13.5,13
2021/7/29,12.5,14,12,10,9.5,9.5,10,9,8.5,18.5,13.5,15,12.5,12.5,12.5,13,13
2021/7/29,13,15.5,13,10.5,9.5,9.5,9.5,9,8.5,20,14.5,15.5,12.5,12.5,12.5,13,13
2021/7/29,13.5,16.5,14,11,9.5,9.5,9.5,9,8.5,21,15,16.5,13,13,12.5,13,12.5
2021/7/29,14,17.5,15,11.5,10,9.5,9.5,9,8.5,21.5,16,17.5,13.5,13,12.5,13,12.5
2021/7/29,14.5,18.5,16,12,10,10,9.5,9,8.5,22.5,16.5,18,13.5,13,12.5,13,12.5
2021/7/29,15,20,16.5,13,10.5,10,9.5,9,8.5,23.5,17.5,19,14,13,12.5,13,12.5
2021/7/29,15.5,20.5,17.5,13.5,10.5,10,9.5,9,8.5,24,18,20,14.5,13,12.5,13,12.5
2021/7/29,16,21.5,18.5,14,11,10,9.5,9,8.5,24.5,18.5,20.5,15,13.5,12.5,13,12.5
2021/7/29,16.5,22,19,15,11,10,9.5,9,8.5,24.5,19,20.5,15.5,13.5,13,13,12.5
